formula_key,brand,formula_name,species,status,missing_fields,evidence_path,duplicate_blocks_skipped,recommended_action,notes
belcando-belcando-adult-light-dog-dry-gr-document,Belcando,Belcando Adult Light,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,1,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
belcando-belcando-finest-croc-dog-dry-gr-document,Belcando,Belcando Finest Croc,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,1,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
belcando-belcando-multicroc-dog-dry-gr-document,Belcando,Belcando Multicroc,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,1,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
belcando-belcando-puppy-gravy-dog-dry-gr-document,Belcando,Belcando Puppy Gravy,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,1,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
belcando-belcando-senior-sensitive-dog-dry-gr-document,Belcando,Belcando Senior Sensitive,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,1,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
belcando-mastercraft-belcando-beef-dog-dry-gr-document,Belcando,Mastercraft Belcando Beef,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,1,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
belcando-mastercraft-belcando-duck-dog-dry-gr-document,Belcando,Mastercraft Belcando Duck,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,0,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
belcando-mastercraft-belcando-lamb-dog-dry-gr-document,Belcando,Mastercraft Belcando Lamb,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,1,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
belcando-mastercraft-belcando-salmon-dog-dry-gr-document,Belcando,Mastercraft Belcando Salmon,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,1,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
belcando-mastercraft-belcando-turkey-dog-dry-gr-document,Belcando,Mastercraft Belcando Turkey,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/BELCANDO.docx,1,"Attach official Belcando URL, backfill kcal/ME and magnesium if available, then preview in Food V2 before commit.",Document extraction collapses pack sizes and samples to formula-level rows. Keep in review until source provenance is linked.
